[ExifTool, ExifTool, ExifTool] ExifToolVersion - ExifTool Version Number: 10.85
[File, System, Image] Directory - Directory: t
[File, System, Image] FileSize - File Size: 5472
[File, System, Time] FileModifyDate - File Modification Date/Time: 2018:03:13 10:06:27-04:00
[File, System, Time] FileAccessDate - File Access Date/Time: 2018:03:13 10:06:27-04:00
[File, System, Time] FileInodeChangeDate - File Inode Change Date/Time: 2018:03:13 10:06:27-04:00
[File, System, Image] FilePermissions - File Permissions: 644
[File, File, Image] FileType - File Type: DR4
[File, File, Image] FileTypeExtension - File Type Extension: DR4
[File, File, Image] MIMEType - MIME Type: application/unknown
[CanonVRD, CanonVRD, Image] 3 - DR4 Camera Model: 2147484297
[CanonVRD, CanonVRD, Image] 65538 - Rotation: 0
[CanonVRD, CanonVRD, Image] 65539 - Angle Adj: 13.08
[CanonVRD, CanonVRD, Image] 65793 - Check Mark: 0
[CanonVRD, CanonVRD, Image] 66048 - Work Color Space: 3
[CanonVRD, CanonVRD, Image] 131073 - Raw Brightness Adj: 0
[CanonVRD, CanonVRD, Image] 131329 - White Balance Adj: 2
[CanonVRD, CanonVRD, Image] 131330 - WB Adj Color Temp: 5200
[CanonVRD, CanonVRD, Image] 131333 - WB Adj Magenta Green: -5
[CanonVRD, CanonVRD, Image] 131334 - WB Adj Blue Amber: 3
[CanonVRD, CanonVRD, Image] 131584 - Gamma Linear: 0
[CanonVRD, CanonVRD, Image] 131841 - Picture Style: 132
[CanonVRD, CanonVRD, Image] 131843 - Contrast Adj: -1
[CanonVRD, CanonVRD, Image] 131844 - Color Tone Adj: 0.7
[CanonVRD, CanonVRD, Image] 131845 - Color Saturation Adj: 1.6
[CanonVRD, CanonVRD, Image] 131846 - Monochrome Toning Effect: 0
[CanonVRD, CanonVRD, Image] 131847 - Monochrome Filter Effect: 0
[CanonVRD, CanonVRD, Image] 131848 - Unsharp Mask Strength: 3
[CanonVRD, CanonVRD, Image] 131849 - Unsharp Mask Fineness: 2
[CanonVRD, CanonVRD, Image] 131850 - Unsharp Mask Threshold: 7.2
[CanonVRD, CanonVRD, Image] 131851 - Shadow Adj: -0.1
[CanonVRD, CanonVRD, Image] 131852 - Highlight Adj: 0.5
[CanonVRD, CanonVRD, Image] 0 - Tone Curve Color Space: 1
[CanonVRD, CanonVRD, Image] 1 - Tone Curve Shape: 1
[CanonVRD, CanonVRD, Image] 3 - Tone Curve Input Range: 0 242
[CanonVRD, CanonVRD, Image] 5 - Tone Curve Output Range: 79 255
[CanonVRD, CanonVRD, Image] 7 - RGB Curve Points: 3 0 79 117 172 242 255 0 0 0 0 0 0 0 0 0 0 0 0 0 0
[CanonVRD, CanonVRD, Image] 10 - Tone Curve X: 117
[CanonVRD, CanonVRD, Image] 11 - Tone Curve Y: 172
[CanonVRD, CanonVRD, Image] 45 - Red Curve Points: 3 2 3 126 116 254 253 0 0 0 0 0 0 0 0 0 0 0 0 0 0
[CanonVRD, CanonVRD, Image] 83 - Green Curve Points: 3 1 2 125 139 254 253 0 0 0 0 0 0 0 0 0 0 0 0 0 0
[CanonVRD, CanonVRD, Image] 121 - Blue Curve Points: 3 3 4 132 113 255 255 0 0 0 0 0 0 0 0 0 0 0 0 0 0
[CanonVRD, CanonVRD, Image] 0x20400.1 - Tone Curve Original: 0
[CanonVRD, CanonVRD, Image] 132112 - Tone Curve Brightness: 34
[CanonVRD, CanonVRD, Image] 132113 - Tone Curve Contrast: -20
[CanonVRD, CanonVRD, Image] 132352 - Auto Lighting Optimizer: 2
[CanonVRD, CanonVRD, Image] 0x20500.0 - Auto Lighting Optimizer On: 1
[CanonVRD, CanonVRD, Image] 131856 - Sharpness Adj: 1
[CanonVRD, CanonVRD, Image] 0x20310.0 - Sharpness Adj On: 0
[CanonVRD, CanonVRD, Image] 131857 - Sharpness Strength: 0
[CanonVRD, CanonVRD, Image] 133376 - Color Hue: -10
[CanonVRD, CanonVRD, Image] 133377 - Saturation Adj: 98
