[ExifTool, ExifTool, ExifTool] ExifToolVersion - ExifTool Version Number: 11.75
[File, System, Other] FileName - File Name: Font.dfont
[File, System, Other] Directory - Directory: t/images
[File, System, Other] FileSize - File Size: 1744 bytes
[File, System, Time] FileModifyDate - File Modification Date/Time: 2010:01:18 19:08:47-05:00
[File, System, Time] FileAccessDate - File Access Date/Time: 2019:10:31 14:56:16-04:00
[File, System, Time] FileInodeChangeDate - File Inode Change Date/Time: 2019:10:29 08:21:01-04:00
[File, System, Other] FilePermissions - File Permissions: rw-r--r--
[File, File, Other] FileType - File Type: DFONT
[File, File, Other] FileTypeExtension - File Type Extension: dfont
[File, File, Other] MIMEType - MIME Type: application/x-dfont
[Font, Font, Author] 0 - Copyright: © 1987, 1990, 1994, 2001, 2002 Adobe Systems Incorporated. All rights reserved.
[Font, Font, Document] 1 - Font Family: Stencil Std
[Font, Font, Document] 2 - Font Subfamily: Bold
[Font, Font, Document] 3 - Font Subfamily ID: 2.025;ADBE;StencilStd
[Font, Font, Document] 4 - Font Name: Stencil Std Bold
[Font, Font, Document] 5 - Name Table Version: Version 2.025;PS 002.000;hotconv 1.0.50;makeotf.lib2.0.16970
[Font, Font, Document] 6 - PostScript Font Name: StencilStd
[Font, Font, Document] 7 - Trademark: Please refer to the Copyright section for the font trademark attribution notices.
[Font, Font, Document] 9 - Designer: Gerry Powell
[Font, Font, Document] 11 - Vendor URL: http://www.adobe.com/type
[Font, Font, Document] 14 - License Info URL: http://www.adobe.com/type/legal.html
[Font, Font, Document] 18 - Compatible Font Name: Stencil Std
[Font, Font, Author] 0-en-US - Copyright (en-US): © 1987, 1990, 1994, 2001, 2002 Adobe Systems Incorporated. All rights reserved.
[Font, Font, Document] 1-en-US - Font Family (en-US): Stencil Std
[Font, Font, Document] 2-en-US - Font Subfamily (en-US): Regular
[Font, Font, Document] 3-en-US - Font Subfamily ID (en-US): 2.025;ADBE;StencilStd
[Font, Font, Document] 4-en-US - Font Name (en-US): StencilStd
[Font, Font, Document] 5-en-US - Name Table Version (en-US): Version 2.025;PS 002.000;hotconv 1.0.50;makeotf.lib2.0.16970
[Font, Font, Document] 6-en-US - Post Script Font Name (en-US): StencilStd
[Font, Font, Document] 7-en-US - Trademark (en-US): Please refer to the Copyright section for the font trademark attribution notices.
[Font, Font, Document] 9-en-US - Designer (en-US): Gerry Powell
[Font, Font, Document] 11-en-US - Vendor URL (en-US): http://www.adobe.com/type
[Font, Font, Document] 14-en-US - License Info URL (en-US): http://www.adobe.com/type/legal.html
[Font, Font, Document] 17-en-US - Preferred Subfamily (en-US): Bold
[RSRC, RSRC, Document] vers_0x0001 - Application Version: ExifTool 8.0.7 DFONT Test
