[ExifTool, ExifTool, ExifTool] ExifToolVersion - ExifTool Version Number: 12.42
[File, System, Other] FileName - File Name: GeoTiff_3_failed.tif
[File, System, Other] Directory - Directory: t
[File, System, Other] FileSize - File Size: 2.7 kB
[File, System, Time] FileModifyDate - File Modification Date/Time: 2022:06:01 14:16:38-04:00
[File, System, Time] FileAccessDate - File Access Date/Time: 2022:06:01 14:16:38-04:00
[File, System, Time] FileInodeChangeDate - File Inode Change Date/Time: 2022:06:01 14:16:38-04:00
[File, System, Other] FilePermissions - File Permissions: -rw-r--r--
[File, File, Other] FileType - File Type: TIFF
[File, File, Other] FileTypeExtension - File Type Extension: tif
[File, File, Other] MIMEType - MIME Type: image/tiff
[File, File, Image] ExifByteOrder - Exif Byte Order: Big-endian (Motorola, MM)
[EXIF, IFD0, Image] 256 - Image Width: 25
[EXIF, IFD0, Image] 257 - Image Height: 24
[EXIF, IFD0, Image] 258 - Bits Per Sample: 8
[EXIF, IFD0, Image] 259 - Compression: Uncompressed
[EXIF, IFD0, Image] 262 - Photometric Interpretation: RGB Palette
[EXIF, IFD0, Image] 273 - Strip Offsets: 2054
[EXIF, IFD0, Image] 278 - Rows Per Strip: 24
[EXIF, IFD0, Image] 279 - Strip Byte Counts: 600
[EXIF, IFD0, Image] 282 - X Resolution: 72
[EXIF, IFD0, Image] 283 - Y Resolution: 72
[EXIF, IFD0, Image] 296 - Resolution Unit: cm
[EXIF, IFD0, Image] 320 - Color Map: (Binary data 1536 bytes)
[EXIF, IFD0, Location] 34264 - Model Transform: 33.4179196429669 35.8363313794284 0 691955.165684031 35.8363313794284 -33.4179196429669 0 2791710.99012603 0 0 0 0 0 0 0 1
[GeoTiff, GeoTiff, Location] 1 - Geo Tiff Version: 1.1.0
[GeoTiff, GeoTiff, Location] 1024 - GT Model Type: Projected
[GeoTiff, GeoTiff, Location] 1025 - GT Raster Type: Pixel Is Area
[GeoTiff, GeoTiff, Location] 2048 - Geographic Type: User Defined
[GeoTiff, GeoTiff, Location] 2049 - Geog Citation: Hough UTM zone 17N
[GeoTiff, GeoTiff, Location] 2050 - Geog Geodetic Datum: User Defined
[GeoTiff, GeoTiff, Location] 2057 - Geog Semi Major Axis: 6378270
[GeoTiff, GeoTiff, Location] 2058 - Geog Semi Minor Axis: 6356794.343479
[GeoTiff, GeoTiff, Location] 3072 - Projected CS Type: User Defined
[GeoTiff, GeoTiff, Location] 3073 - PCS Citation: Hough UTM zone 17N
[GeoTiff, GeoTiff, Location] 3074 - Projection: UTM zone 17N
[Composite, Composite, Image] Exif-ImageSize - Image Size: 25x24
[Composite, Composite, Image] Exif-Megapixels - Megapixels: 0.000600
