[ExifTool, ExifTool, ExifTool] ExifToolVersion - ExifTool Version Number: 12.42
[File, System, Other] FileName - File Name: Olympus2.jpg
[File, System, Other] Directory - Directory: t/images
[File, System, Other] FileSize - File Size: 7.7 kB
[File, System, Time] FileModifyDate - File Modification Date/Time: 2007:02:27 20:01:26-05:00
[File, System, Time] FileAccessDate - File Access Date/Time: 2022:06:01 14:16:45-04:00
[File, System, Time] FileInodeChangeDate - File Inode Change Date/Time: 2021:10:31 20:34:50-04:00
[File, System, Other] FilePermissions - File Permissions: -rw-r--r--
[File, File, Other] FileType - File Type: JPEG
[File, File, Other] FileTypeExtension - File Type Extension: jpg
[File, File, Other] MIMEType - MIME Type: image/jpeg
[File, File, Image] ExifByteOrder - Exif Byte Order: Little-endian (Intel, II)
[File, File, Image] ImageWidth - Image Width: 8
[File, File, Image] ImageHeight - Image Height: 8
[File, File, Image] EncodingProcess - Encoding Process: Baseline DCT, Huffman coding
[File, File, Image] BitsPerSample - Bits Per Sample: 8
[File, File, Image] ColorComponents - Color Components: 3
[File, File, Image] YCbCrSubSampling - Y Cb Cr Sub Sampling: YCbCr4:2:0 (2 2)
[EXIF, IFD0, Image] 270 - Image Description: OLYMPUS DIGITAL CAMERA         
[EXIF, IFD0, Camera] 271 - Make: OLYMPUS IMAGING CORP.
[EXIF, IFD0, Camera] 272 - Camera Model Name: u760,S760
[EXIF, IFD0, Image] 274 - Orientation: Horizontal (normal)
[EXIF, IFD0, Image] 282 - X Resolution: 314
[EXIF, IFD0, Image] 283 - Y Resolution: 314
[EXIF, IFD0, Image] 296 - Resolution Unit: inches
[EXIF, IFD0, Image] 305 - Software: Version 1.0
[EXIF, IFD0, Time] 306 - Modify Date: 2007:02:16 15:09:13
[EXIF, IFD0, Image] 531 - Y Cb Cr Positioning: Co-sited
[EXIF, ExifIFD, Image] 33434 - Exposure Time: 1/250
[EXIF, ExifIFD, Image] 33437 - F Number: 16.0
[EXIF, ExifIFD, Camera] 34850 - Exposure Program: Program AE
[EXIF, ExifIFD, Image] 34855 - ISO: 80
[EXIF, ExifIFD, Image] 36864 - Exif Version: 0221
[EXIF, ExifIFD, Time] 36867 - Date/Time Original: 2007:02:16 15:09:13
[EXIF, ExifIFD, Time] 36868 - Create Date: 2007:02:16 15:09:13
[EXIF, ExifIFD, Image] 37121 - Components Configuration: Y, Cb, Cr, -
[EXIF, ExifIFD, Image] 37380 - Exposure Compensation: -0.7
[EXIF, ExifIFD, Camera] 37381 - Max Aperture Value: 3.4
[EXIF, ExifIFD, Camera] 37383 - Metering Mode: Multi-segment
[EXIF, ExifIFD, Camera] 37384 - Light Source: Unknown
[EXIF, ExifIFD, Camera] 37385 - Flash: Off, Did not fire
[EXIF, ExifIFD, Camera] 37386 - Focal Length: 19.5 mm
[EXIF, ExifIFD, Image] 37510 - User Comment: 
[EXIF, ExifIFD, Image] 40960 - Flashpix Version: 0100
[EXIF, ExifIFD, Image] 40961 - Color Space: sRGB
[EXIF, ExifIFD, Image] 40962 - Exif Image Width: 3072
[EXIF, ExifIFD, Image] 40963 - Exif Image Height: 2304
[EXIF, InteropIFD, Image] 1 - Interoperability Index: R98 - DCF basic file (sRGB)
[EXIF, InteropIFD, Image] 2 - Interoperability Version: 0100
[EXIF, ExifIFD, Image] 41728 - File Source: Digital Camera
[EXIF, ExifIFD, Image] 41985 - Custom Rendered: Normal
[EXIF, ExifIFD, Camera] 41986 - Exposure Mode: Manual
[EXIF, ExifIFD, Camera] 41987 - White Balance: Auto
