[ExifTool, ExifTool, ExifTool] ExifToolVersion - ExifTool Version Number: 10.15
[File, System, Image] FileName - File Name: Writer_31_failed.jpg
[File, System, Image] Directory - Directory: t
[File, System, Image] FileSize - File Size: 2.9 kB
[File, System, Time] FileModifyDate - File Modification Date/Time: 2016:04:12 08:49:40-04:00
[File, System, Time] FileAccessDate - File Access Date/Time: 2016:04:12 08:49:40-04:00
[File, System, Time] FileInodeChangeDate - File Inode Change Date/Time: 2016:04:12 08:49:40-04:00
[File, System, Image] FilePermissions - File Permissions: rw-r--r--
[File, File, Image] FileType - File Type: JPEG
[File, File, Image] FileTypeExtension - File Type Extension: jpg
[File, File, Image] MIMEType - MIME Type: image/jpeg
[File, File, Image] ExifByteOrder - Exif Byte Order: Little-endian (Intel, II)
[File, File, Image] CurrentIPTCDigest - Current IPTC Digest: 6895be53ef9a287520f400aa17242c09
[File, File, Image] ImageWidth - Image Width: 8
[File, File, Image] ImageHeight - Image Height: 8
[File, File, Image] EncodingProcess - Encoding Process: Baseline DCT, Huffman coding
[File, File, Image] BitsPerSample - Bits Per Sample: 8
[File, File, Image] ColorComponents - Color Components: 3
[File, File, Image] YCbCrSubSampling - Y Cb Cr Sub Sampling: YCbCr4:2:0 (2 2)
[EXIF, IFD0, Image] 270 - Image Description: A witty caption
[EXIF, IFD0, Camera] 271 - Make: FUJIFILM
[EXIF, IFD0, Camera] 272 - Camera Model Name: FinePix2400Zoom
[EXIF, IFD0, Image] 274 - Orientation: Horizontal (normal)
[EXIF, IFD0, Image] 282 - X Resolution: 72
[EXIF, IFD0, Image] 283 - Y Resolution: 72
[EXIF, IFD0, Image] 296 - Resolution Unit: inches
[EXIF, IFD0, Image] 305 - Software: Adobe Photoshop 7.0
[EXIF, IFD0, Time] 306 - Modify Date: 2004:02:26 09:36:46
[EXIF, IFD0, Author] 315 - Artist: Phil Harvey
[EXIF, IFD0, Image] 531 - Y Cb Cr Positioning: Co-sited
[EXIF, IFD0, Author] 33432 - Copyright: Copyright 2004 Phil Harvey
[EXIF, ExifIFD, Image] 33437 - F Number: 3.5
[EXIF, ExifIFD, Camera] 34850 - Exposure Program: Program AE
[EXIF, ExifIFD, Image] 34855 - ISO: 100
[EXIF, ExifIFD, Image] 36864 - Exif Version: 0210
[EXIF, ExifIFD, Time] 36867 - Date/Time Original: 2001:05:19 18:36:41
[EXIF, ExifIFD, Time] 36868 - Create Date: 2001:05:19 18:36:41
[EXIF, ExifIFD, Image] 37121 - Components Configuration: Y, Cb, Cr, -
[EXIF, ExifIFD, Image] 37122 - Compressed Bits Per Pixel: 1.6
[EXIF, ExifIFD, Image] 37377 - Shutter Speed Value: 1/64
[EXIF, ExifIFD, Image] 37378 - Aperture Value: 3.5
[EXIF, ExifIFD, Image] 37379 - Brightness Value: 2
[EXIF, ExifIFD, Image] 37380 - Exposure Compensation: 0
[EXIF, ExifIFD, Camera] 37381 - Max Aperture Value: 3.5
[EXIF, ExifIFD, Camera] 37383 - Metering Mode: Multi-segment
[EXIF, ExifIFD, Camera] 37385 - Flash: Fired
[EXIF, ExifIFD, Camera] 37386 - Focal Length: 6.0 mm
[EXIF, ExifIFD, Image] 40960 - Flashpix Version: 0100
[EXIF, ExifIFD, Image] 40961 - Color Space: sRGB
[EXIF, ExifIFD, Image] 40962 - Exif Image Width: 100
[EXIF, ExifIFD, Image] 40963 - Exif Image Height: 80
[EXIF, ExifIFD, Camera] 41486 - Focal Plane X Resolution: 3053
[EXIF, ExifIFD, Camera] 41487 - Focal Plane Y Resolution: 3053
[EXIF, ExifIFD, Camera] 41488 - Focal Plane Resolution Unit: cm
[EXIF, ExifIFD, Camera] 41495 - Sensing Method: One-chip color area
[EXIF, ExifIFD, Image] 41728 - File Source: Digital Camera
[EXIF, ExifIFD, Image] 41729 - Scene Type: Directly photographed
[IPTC, IPTC, Other] 0 - Application Record Version: 2
[IPTC, IPTC, Other] 120 - Caption-Abstract: A witty caption
[IPTC, IPTC, Author] 122 - Writer-Editor: I wrote it
[IPTC, IPTC, Other] 105 - Headline: No headline
[IPTC, IPTC, Other] 40 - Special Instructions: What instructions
[IPTC, IPTC, Author] 80 - By-line: Phil Harvey
[IPTC, IPTC, Author] 85 - By-line Title: My Position
[IPTC, IPTC, Author] 110 - Credit: My Credit
[IPTC, IPTC, Other] 5 - Object Name: Test IPTC picture
[IPTC, IPTC, Time] 55 - Date Created: 2004:02:26
[IPTC, IPTC, Location] 90 - City: Kingston
[IPTC, IPTC, Location] 95 - Province-State: Ont
[IPTC, IPTC, Location] 101 - Country-Primary Location Name: Canada
[IPTC, IPTC, Other] 103 - Original Transmission Reference: What is a transmission reference
[IPTC, IPTC, Other] 15 - Category: 1
[IPTC, IPTC, Other] 20 - Supplemental Categories: amazing, image, utilities
[IPTC, IPTC, Author] 116 - Copyright Notice: Copyright 2004 Phil Harvey
[IPTC, IPTC, Other] 10 - Urgency: 8 (least urgent)
[IPTC, IPTC, Author] 115 - Source: I'm the source
[IPTC, IPTC, Other] 25 - Keywords: jambalaya
[Photoshop, Photoshop, Image] 1061 - IPTC Digest: 05ad1770b1a95f1f9788ac995fa647da
[Photoshop, Photoshop, Image] 0 - X Resolution: 72
[Photoshop, Photoshop, Image] 2 - Displayed Units X: inches
[Photoshop, Photoshop, Image] 4 - Y Resolution: 72
