[ExifTool, ExifTool, ExifTool] ExifToolVersion - ExifTool Version Number: 10.74
[File, System, Image] FileName - File Name: Writer_51_failed.jpg
[File, System, Image] Directory - Directory: t
[File, System, Image] FileSize - File Size: 25 kB
[File, System, Time] FileModifyDate - File Modification Date/Time: 2018:01:08 13:16:14-05:00
[File, System, Time] FileAccessDate - File Access Date/Time: 2018:01:08 13:16:14-05:00
[File, System, Time] FileInodeChangeDate - File Inode Change Date/Time: 2018:01:08 13:16:14-05:00
[File, System, Image] FilePermissions - File Permissions: rw-r--r--
[File, File, Image] FileType - File Type: JPEG
[File, File, Image] FileTypeExtension - File Type Extension: jpg
[File, File, Image] MIMEType - MIME Type: image/jpeg
[File, File, Image] ExifByteOrder - Exif Byte Order: Little-endian (Intel, II)
[File, File, Image] Comment - Comment: © PhotoStudio Unicode comment;;
[File, File, Image] CurrentIPTCDigest - Current IPTC Digest: 6895be53ef9a287520f400aa17242c09
[File, File, Image] Comment - Comment: a comment
[File, File, Image] ImageWidth - Image Width: 8
[File, File, Image] ImageHeight - Image Height: 8
[File, File, Image] EncodingProcess - Encoding Process: Baseline DCT, Huffman coding
[File, File, Image] BitsPerSample - Bits Per Sample: 8
[File, File, Image] ColorComponents - Color Components: 3
[File, File, Image] YCbCrSubSampling - Y Cb Cr Sub Sampling: YCbCr4:2:0 (2 2)
[EXIF, IFD0, Image] 270 - Image Description: A witty caption
[EXIF, IFD0, Camera] 271 - Make: FUJIFILM
[EXIF, IFD0, Camera] 272 - Camera Model Name: FinePix2400Zoom
[EXIF, IFD0, Image] 274 - Orientation: Horizontal (normal)
[EXIF, IFD0, Image] 282 - X Resolution: 72
[EXIF, IFD0, Image] 283 - Y Resolution: 72
[EXIF, IFD0, Image] 296 - Resolution Unit: inches
[EXIF, IFD0, Image] 305 - Software: Adobe Photoshop 7.0
[EXIF, IFD0, Time] 306 - Modify Date: 2004:02:26 09:36:46
[EXIF, IFD0, Author] 315 - Artist: Phil Harvey
[EXIF, IFD0, Image] 531 - Y Cb Cr Positioning: Co-sited
[EXIF, IFD0, Author] 33432 - Copyright: Copyright 2004 Phil Harvey
[EXIF, ExifIFD, Image] 33437 - F Number: 3.5
[EXIF, ExifIFD, Camera] 34850 - Exposure Program: Program AE
[EXIF, ExifIFD, Image] 34855 - ISO: 100
[EXIF, ExifIFD, Image] 36864 - Exif Version: 0210
[EXIF, ExifIFD, Time] 36867 - Date/Time Original: 2001:05:19 18:36:41
[EXIF, ExifIFD, Time] 36868 - Create Date: 2001:05:19 18:36:41
[EXIF, ExifIFD, Image] 37121 - Components Configuration: Y, Cb, Cr, -
[EXIF, ExifIFD, Image] 37122 - Compressed Bits Per Pixel: 1.6
[EXIF, ExifIFD, Image] 37377 - Shutter Speed Value: 1/64
[EXIF, ExifIFD, Image] 37378 - Aperture Value: 3.5
[EXIF, ExifIFD, Image] 37379 - Brightness Value: 2
[EXIF, ExifIFD, Image] 37380 - Exposure Compensation: 0
[EXIF, ExifIFD, Camera] 37381 - Max Aperture Value: 3.5
[EXIF, ExifIFD, Camera] 37383 - Metering Mode: Multi-segment
[EXIF, ExifIFD, Camera] 37385 - Flash: Fired
[EXIF, ExifIFD, Camera] 37386 - Focal Length: 6.0 mm
[EXIF, ExifIFD, Image] 40960 - Flashpix Version: 0100
[EXIF, ExifIFD, Image] 40961 - Color Space: sRGB
[EXIF, ExifIFD, Image] 40962 - Exif Image Width: 100
[EXIF, ExifIFD, Image] 40963 - Exif Image Height: 80
[EXIF, ExifIFD, Camera] 41486 - Focal Plane X Resolution: 3053
[EXIF, ExifIFD, Camera] 41487 - Focal Plane Y Resolution: 3053
[EXIF, ExifIFD, Camera] 41488 - Focal Plane Resolution Unit: cm
[EXIF, ExifIFD, Camera] 41495 - Sensing Method: One-chip color area
[EXIF, ExifIFD, Image] 41728 - File Source: Digital Camera
[EXIF, ExifIFD, Image] 41729 - Scene Type: Directly photographed
[EXIF, IFD1, Image] 259 - Compression: JPEG (old-style)
[EXIF, IFD1, Image] 282 - X Resolution: 72
[EXIF, IFD1, Image] 283 - Y Resolution: 72
[EXIF, IFD1, Image] 296 - Resolution Unit: inches
[EXIF, IFD1, Image] 513 - Thumbnail Offset: 852
[EXIF, IFD1, Image] 514 - Thumbnail Length: 0
[JFIF, JFIF, Image] 0 - JFIF Version: 1.01
[JFIF, JFIF, Image] 2 - Resolution Unit: inches
[JFIF, JFIF, Image] 3 - X Resolution: 144
[JFIF, JFIF, Image] 5 - Y Resolution: 144
[JFIF, JFXX, Preview] 16 - Thumbnail Image: (Binary data 1558 bytes)
[APP8, SPIFF, Image] 0 - SPIFF Version: 1.2
[APP8, SPIFF, Image] 2 - Profile ID: Continuous-tone Base
[APP8, SPIFF, Image] 3 - Color Components: 3
[APP8, SPIFF, Image] 6 - Image Height: 4500
[APP8, SPIFF, Image] 10 - Image Width: 3000
[APP8, SPIFF, Image] 14 - Color Space: YCbCr, ITU-R BT 709, video
[APP8, SPIFF, Image] 15 - Bits Per Sample: 8
[APP8, SPIFF, Image] 16 - Compression: JPEG
[APP8, SPIFF, Image] 17 - Resolution Unit: inches
[APP8, SPIFF, Image] 18 - Y Resolution: 300
[APP8, SPIFF, Image] 22 - X Resolution: 300
[MakerNotes, CIFF, Image] 0 - File Format: JPEG (lossy)
[MakerNotes, CIFF, Image] 1 - Target Compression Ratio: 2
[MakerNotes, CIFF, Image] 0 - Image Width: 512
[MakerNotes, CIFF, Image] 1 - Image Height: 384
[MakerNotes, CIFF, Image] 2 - Pixel Aspect Ratio: 1
[MakerNotes, CIFF, Image] 3 - Rotation: 0
[MakerNotes, CIFF, Image] 4 - Component Bit Depth: 8
[MakerNotes, CIFF, Image] 5 - Color Bit Depth: 24
[MakerNotes, CIFF, Image] 6 - Color BW: 1
[MakerNotes, CIFF, Camera] 4106 - Target Image Type: Real-world Subject
[MakerNotes, CIFF, Camera] 6148 - Record ID: 0
[MakerNotes, CIFF, Image] 6167 - File Number: 45
[MakerNotes, CIFF, Time] 0 - Date/Time Original: 1998:05:01 21:33:18
[MakerNotes, CIFF, Time] 1 - Time Zone Code: 0
[MakerNotes, CIFF, Time] 2 - Time Zone Info: 0
[MakerNotes, CIFF, Camera] 2070 - Original File Name: C:\DC97\CTG_0000\AUT_0045.JPG
[MakerNotes, CIFF, Camera] 2071 - Thumbnail File Name: C:\DC97\CTG_0000\THM_0045.JPG
[MakerNotes, CIFF, Camera] 4112 - Shutter Release Method: Single Shot
[MakerNotes, CIFF, Camera] 4113 - Shutter Release Timing: Priority on focus
[MakerNotes, CIFF, Image] 0 - Flash Guide Number: 0
[MakerNotes, CIFF, Image] 1 - Flash Threshold: 0
[MakerNotes, CIFF, Image] 0 - Exposure Compensation: 1
[MakerNotes, CIFF, Image] 1 - Shutter Speed Value: 1/83
[MakerNotes, CIFF, Image] 2 - Aperture Value: 6.2
[MakerNotes, CIFF, Camera] 6151 - Target Distance Setting: 476 mm
[MakerNotes, CIFF, Camera] 6164 - Measured EV: 16.25
[MakerNotes, CIFF, Camera] 2053 - Canon File Description: 
[MakerNotes, CIFF, Camera] 2069 - Canon Image Type: AUT:Full automatic mode
[MakerNotes, CIFF, Camera] 2064 - Owner Name: 
[MakerNotes, CIFF, Camera] 0 - Make: Canon
[MakerNotes, CIFF, Camera] 6 - Camera Model Name: Canon PowerShot A5
[MakerNotes, CIFF, Camera] 4124 - Base ISO: 100
[MakerNotes, CIFF, Camera] 2061 - ROM Operation Mode: USA
[MakerNotes, CIFF, Camera] 2059 - Canon Firmware Version: Firmware Version 01.00
[MakerNotes, CIFF, Camera] 1 - Free Bytes: (Binary data 12 bytes)
[MakerNotes, CIFF, Image] 0 - Focal Type: Fixed
[MakerNotes, CIFF, Image] 1 - Focal Length: 5 mm
[MakerNotes, CIFF, Image] 2 - Focal Plane X Size: 5.05 mm
[MakerNotes, CIFF, Image] 3 - Focal Plane Y Size: 3.71 mm
[MakerNotes, Qualcomm, Camera] aec_current_sensor_luma - AEC Current Sensor Luma: 22
[MakerNotes, Qualcomm, Camera] af_position - AF Position: 26
[MakerNotes, Qualcomm, Camera] aec_current_exp_index - AEC Current Exp Index: 308
[MakerNotes, Qualcomm, Camera] awb_sample_decision - AWB Sample Decision: 7
[MakerNotes, Qualcomm, Camera] asf5_enable - ASF5 Enable: 1
[MakerNotes, Qualcomm, Camera] asf5_filter_mode - ASF5 Filter Mode: 0
[MakerNotes, Qualcomm, Camera] asf5_exposure_index_1 - ASF5 Exposure Index 1: 180
[MakerNotes, Qualcomm, Camera] asf5_exposure_index_2 - ASF5 Exposure Index 2: 270
[MakerNotes, Qualcomm, Camera] asf5_max_exposure_index - ASF5 Max Exposure Index: 290
[MakerNotes, Samsung, Other] 0x0100-name - Embedded Audio File Name: SoundShot_000
[MakerNotes, Samsung, Other] 0x0100 - Embedded Audio File: (Binary data 16 bytes)
[APP0, AVI1, Image] 0 - Interleaved Field: Not Interleaved
[XMP, XMP-x, Document] xmptk - XMP Toolkit: Image::ExifTool 4.73
[XMP, XMP-rdf, Document] about - About: uuid:80056b68-1045-fa97-3401-6f4ed84cd53d
[XMP, XMP-dc, Author] creator - Creator: Phil Harvey
[XMP, XMP-dc, Image] description - Description: UTF-16 (big-endian) encoded XMP
[XMP, XMP-dc, Author] rights - Rights: Copyright 2004 Phil Harvey
[XMP, XMP-dc, Image] subject - Subject: ExifTool, Test, XMP
[XMP, XMP-dc, Image] title - Title: Test IPTC picture
[XMP, XMP-photoshop, Author] AuthorsPosition - Authors Position: My Position
[XMP, XMP-photoshop, Author] CaptionWriter - Caption Writer: I wrote it
[XMP, XMP-photoshop, Image] Category - Category: 1
[XMP, XMP-photoshop, Location] City - City: Kingston
[XMP, XMP-photoshop, Location] Country - Country: Canada
[XMP, XMP-photoshop, Author] Credit - Credit: My Credit
[XMP, XMP-photoshop, Time] DateCreated - Date Created: 2004:02:26
[XMP, XMP-photoshop, Image] Headline - Headline: No headline
[XMP, XMP-photoshop, Image] Instructions - Instructions: What instructions
[XMP, XMP-photoshop, Author] Source - Source: I'm the source
[XMP, XMP-photoshop, Location] State - State: Ont
[XMP, XMP-photoshop, Image] SupplementalCategories - Supplemental Categories: amazing, image, utilities
[XMP, XMP-photoshop, Image] TransmissionReference - Transmission Reference: What is a transmission reference?
