[ExifTool, ExifTool, ExifTool] ExifToolVersion - ExifTool Version Number: 13.45
[File, File, Other] FileType - File Type: URL
[File, File, Other] FileTypeExtension - File Type Extension: url
[File, File, Other] MIMEType - MIME Type: application/x-mswinurl
[LNK, LNK, Document] URL - URL: https://www.example.com
[LNK, LNK, Document] IconFile - Icon File: C:\Windows\System32\shell32.dll
[LNK, LNK, Document] IconIndex - Icon Index: 15
[LNK, LNK, Document] WorkingDirectory - Working Directory: C:\Users\Public\Documents
[LNK, LNK, Document] HotKey - Hot Key: 1582
[LNK, LNK, Document] ShowCommand - Show Command: Maximized
[LNK, LNK, Time] Modified - Modified: 1999:07:20 11:49:01-04:00
[LNK, LNK, Author] Author - Author: Jane Doe
[LNK, LNK, Document] WhatsNew - Whats New: Updated link and added new features to the site.
[LNK, LNK, Document] Comment - Comment: This is an example URL shortcut for demonstration purposes.
[LNK, LNK, Document] Desc - Desc: The official example website.
[LNK, LNK, Document] Roamed - Roamed: 1
[LNK, LNK, Document] IDList - ID List: 2000000000000000
