[ExifTool, ExifTool, ExifTool] ExifToolVersion - ExifTool Version Number: 11.75
[File, System, Other] FileName - File Name: Writer_52_failed.xmp
[File, System, Other] Directory - Directory: t
[File, System, Other] FileSize - File Size: 1638 bytes
[File, System, Time] FileModifyDate - File Modification Date/Time: 2019:11:01 10:15:50-04:00
[File, System, Time] FileAccessDate - File Access Date/Time: 2019:11:01 10:15:50-04:00
[File, System, Time] FileInodeChangeDate - File Inode Change Date/Time: 2019:11:01 10:15:50-04:00
[File, System, Other] FilePermissions - File Permissions: rw-r--r--
[File, File, Other] FileType - File Type: XMP
[File, File, Other] FileTypeExtension - File Type Extension: xmp
[File, File, Other] MIMEType - MIME Type: application/rdf+xml
[XMP, XMP-x, Document] xmptk - XMP Toolkit: Image::ExifTool 11.75
[XMP, XMP-dc, Author] rights - Rights: © Copyright Phil Harvey
[XMP, XMP-dc, Author] rights-fr - Rights (fr): © Droit d'auteur Phil Harvey
[XMP, XMP-exif, Time] DateTimeDigitized - Date/Time Digitized: 2005:06:09 20:09:27+02:00
[XMP, XMP-exif, Time] DateTimeOriginal - Date/Time Original: 2005:06:09 20:09:27+02:00
[XMP, XMP-xmp, Time] CreateDate - Create Date: 2005:11:21 17:07:14+01:00
[XMP, XMP-xmp, Time] MetadataDate - Metadata Date: 2005:11:21 17:11:31+01:00
[XMP, XMP-xmp, Time] ModifyDate - Modify Date: 2005:11:21 17:07:14+01:00
[XMP, XMP-xmpMM, Other] DerivedFromDocumentID - Derived From Document ID: adobe:docid:photoshop:f481cc67-d8f5-11d9-a31e-a1606d941d83
[XMP, XMP-xmpMM, Other] DerivedFromInstanceID - Derived From Instance ID: adobe:docid:photoshop:f481cc67-d8f5-11d9-a31e-a1606d941d83
[XMP, XMP-xmpMM, Other] DocumentID - Document ID: uuid:7A9636BAA85ADA11B611C7FA524F1F71
[XMP, XMP-xmpMM, Other] InstanceID - Instance ID: uuid:7B9636BAA85ADA11B611C7FA524F1F71
