[ExifTool, ExifTool, ExifTool] ExifToolVersion - ExifTool Version Number: 10.38
[File, System, Image] FileName - File Name: PhaseOne.iiq
[File, System, Image] Directory - Directory: t/images
[File, System, Image] FileSize - File Size: 3.3 kB
[File, System, Time] FileModifyDate - File Modification Date/Time: 2015:12:17 14:25:00-05:00
[File, System, Time] FileAccessDate - File Access Date/Time: 2016:12:29 11:25:02-05:00
[File, System, Time] FileInodeChangeDate - File Inode Change Date/Time: 2015:12:17 14:25:01-05:00
[File, System, Image] FilePermissions - File Permissions: rw-r--r--
[File, File, Image] FileType - File Type: IIQ
[File, File, Image] FileTypeExtension - File Type Extension: iiq
[File, File, Image] MIMEType - MIME Type: image/x-raw
[File, File, Image] ExifByteOrder - Exif Byte Order: Little-endian (Intel, II)
[EXIF, IFD0, Image] 254 - Subfile Type: Full-resolution Image
[EXIF, IFD0, Image] 256 - Image Width: 1
[EXIF, IFD0, Image] 257 - Image Height: 1
[EXIF, IFD0, Image] 258 - Bits Per Sample: 8 8 8
[EXIF, IFD0, Image] 259 - Compression: Uncompressed
[EXIF, IFD0, Image] 262 - Photometric Interpretation: RGB
[EXIF, IFD0, Camera] 271 - Make: Leaf
[EXIF, IFD0, Camera] 272 - Camera Model Name: Credo 40
[EXIF, IFD0, Image] 273 - Strip Offsets: 3360
[EXIF, IFD0, Image] 277 - Samples Per Pixel: 3
[EXIF, IFD0, Image] 278 - Rows Per Strip: 1
[EXIF, IFD0, Image] 279 - Strip Byte Counts: 3
[EXIF, IFD0, Image] 282 - X Resolution: 341.3333333
[EXIF, IFD0, Image] 283 - Y Resolution: 341.3333333
[EXIF, IFD0, Image] 284 - Planar Configuration: Chunky
[EXIF, IFD0, Image] 296 - Resolution Unit: inches
[EXIF, ExifIFD, Image] 18246 - Rating: 0
[EXIF, ExifIFD, Image] 33434 - Exposure Time: 1/1250
[EXIF, ExifIFD, Image] 33437 - F Number: 5.6
[EXIF, ExifIFD, Image] 34855 - ISO: 100
[EXIF, ExifIFD, Image] 36864 - Exif Version: 0220
[EXIF, ExifIFD, Time] 36867 - Date/Time Original: 2013:06:19 15:44:21
[EXIF, ExifIFD, Time] 36868 - Create Date: 2013:06:19 15:44:21
[EXIF, ExifIFD, Image] 37122 - Compressed Bits Per Pixel: 3
[EXIF, ExifIFD, Image] 37377 - Shutter Speed Value: 1/1250
[EXIF, ExifIFD, Image] 37378 - Aperture Value: 5.6
[EXIF, ExifIFD, Camera] 37384 - Light Source: Daylight
[EXIF, ExifIFD, Camera] 37386 - Focal Length: 80.0 mm
[EXIF, ExifIFD, Image] 40962 - Exif Image Width: 7320
[EXIF, ExifIFD, Image] 40963 - Exif Image Height: 5484
[EXIF, ExifIFD, Camera] 41495 - Sensing Method: One-chip color area
[EXIF, ExifIFD, Camera] 41987 - White Balance: Manual
[EXIF, ExifIFD, Image] 42016 - Image Unique ID: 00004C20007000000400E05800000508
[EXIF, IFD1, Image] 254 - Subfile Type: Reduced-resolution image
[EXIF, IFD1, Image] 256 - Image Width: 1
[EXIF, IFD1, Image] 257 - Image Height: 1
[EXIF, IFD1, Image] 258 - Bits Per Sample: 8 8 8
[EXIF, IFD1, Image] 259 - Compression: Uncompressed
[EXIF, IFD1, Image] 262 - Photometric Interpretation: RGB
[EXIF, IFD1, Image] 273 - Strip Offsets: 3356
[EXIF, IFD1, Image] 277 - Samples Per Pixel: 3
[EXIF, IFD1, Image] 278 - Rows Per Strip: 1
[EXIF, IFD1, Image] 279 - Strip Byte Counts: 3
[EXIF, IFD1, Image] 282 - X Resolution: 341.3333333
[EXIF, IFD1, Image] 283 - Y Resolution: 341.3333333
[EXIF, IFD1, Image] 284 - Planar Configuration: Chunky
[EXIF, IFD1, Image] 296 - Resolution Unit: inches
[EXIF, IFD1, Preview] ThumbnailTIFF - Thumbnail TIFF: (Binary data 219 bytes)
[MakerNotes, PhaseOne, Camera] 271 - Raw Data: (Binary data 15 bytes)
[MakerNotes, PhaseOne, Camera] 256 - Camera Orientation: Horizontal (normal)
[MakerNotes, PhaseOne, Camera] 264 - Sensor Width: 7372
[MakerNotes, PhaseOne, Camera] 265 - Sensor Height: 5536
[MakerNotes, PhaseOne, Camera] 266 - Sensor Left Margin: 36
[MakerNotes, PhaseOne, Camera] 267 - Sensor Top Margin: 6
[MakerNotes, PhaseOne, Camera] 268 - Image Width: 7320
[MakerNotes, PhaseOne, Camera] 269 - Image Height: 5484
[MakerNotes, PhaseOne, Camera] 270 - Raw Format: IIQ L
[MakerNotes, PhaseOne, Camera] 275 - Image Number: 1288
[MakerNotes, PhaseOne, Camera] 261 - ISO: 100
[MakerNotes, PhaseOne, Camera] 528 - Sensor Temperature: 37.00 C
[MakerNotes, PhaseOne, Camera] 529 - Sensor Temperature 2: 37.00 C
[MakerNotes, PhaseOne, Time] 274 - Date/Time Original: 2013:06:19 15:44:21
[MakerNotes, PhaseOne, Camera] 541 - Black Level: 1024
[MakerNotes, PhaseOne, Camera] 263 - WB RGB Levels: 1.30548012256622 1 1.41912007331848
[MakerNotes, PhaseOne, Camera] 262 - Color Matrix 1: 1.280 -0.280 0.000 -0.050 1.180 -0.130 0.000 -0.250 1.250
[MakerNotes, PhaseOne, Camera] 550 - Color Matrix 2: 1.950 -0.950 0.000 -0.250 1.750 -0.500 0.000 -0.950 1.950
[MakerNotes, PhaseOne, Camera] 1042 - Lens Model: Mamiya LS 80mm f/2.8 D
[MakerNotes, PhaseOne, Camera] 540 - Strip Offsets: (Binary data 54 bytes)
[MakerNotes, PhaseOne, Camera] 547 - Black Level Data: (Binary data 65 bytes)
[MakerNotes, PhaseOne, Camera] 546 - Split Column: 3696
[MakerNotes, PhaseOne, Camera] 769 - Firmware Versions: Credo 40, Factory Firmware: 1.01.4
[MakerNotes, PhaseOne, Camera] 515 - Software: Camera back, Firmware: 1.01.4
[MakerNotes, PhaseOne, Camera] 516 - System: Digital Camera Back
[MakerNotes, PhaseOne, Camera] 258 - Serial Number: LD001055
