[ExifTool, ExifTool, ExifTool] ExifToolVersion - ExifTool Version Number: 10.93
[File, System, Image] FileName - File Name: CaptureOne.eip
[File, System, Image] Directory - Directory: t/images
[File, System, Image] FileSize - File Size: 5.3 kB
[File, System, Time] FileModifyDate - File Modification Date/Time: 2009:11:04 08:41:15-05:00
[File, System, Time] FileAccessDate - File Access Date/Time: 2018:04:10 13:11:44-04:00
[File, System, Time] FileInodeChangeDate - File Inode Change Date/Time: 2018:04:10 08:38:05-04:00
[File, System, Image] FilePermissions - File Permissions: rw-r--r--
[File, File, Image] FileType - File Type: EIP
[File, File, Image] FileTypeExtension - File Type Extension: eip
[File, File, Image] MIMEType - MIME Type: application/x-captureone
[File, File, Image] ExifByteOrder - Exif Byte Order: Little-endian (Intel, II)
[ZIP, ZIP, Other] 2 - Zip Required Version: 10
[ZIP, ZIP, Other] 3 - Zip Bit Flag: 0
[ZIP, ZIP, Other] 4 - Zip Compression: None
[ZIP, ZIP, Time] 5 - Zip Modify Date: 2009:04:03 10:14:36
[ZIP, ZIP, Other] 7 - Zip CRC: 0x03b54756
[ZIP, ZIP, Other] 9 - Zip Compressed Size: 576
[ZIP, ZIP, Other] 11 - Zip Uncompressed Size: 576
[ZIP, ZIP, Other] 15 - Zip File Name: 0.IIQ
[ZIP, ZIP, Other] 2 - Zip Required Version: 10
[ZIP, ZIP, Other] 3 - Zip Bit Flag: 0
[ZIP, ZIP, Other] 4 - Zip Compression: None
[ZIP, ZIP, Time] 5 - Zip Modify Date: 2009:04:03 10:14:36
[ZIP, ZIP, Other] 7 - Zip CRC: 0xff76e911
[ZIP, ZIP, Other] 9 - Zip Compressed Size: 244
[ZIP, ZIP, Other] 11 - Zip Uncompressed Size: 244
[ZIP, ZIP, Other] 15 - Zip File Name: manifest.xml
[ZIP, ZIP, Other] 2 - Zip Required Version: 10
[ZIP, ZIP, Other] 3 - Zip Bit Flag: 0
[ZIP, ZIP, Other] 4 - Zip Compression: None
[ZIP, ZIP, Time] 5 - Zip Modify Date: 2009:11:03 19:14:12
[ZIP, ZIP, Other] 7 - Zip CRC: 0xb7f04729
[ZIP, ZIP, Other] 9 - Zip Compressed Size: 130
[ZIP, ZIP, Other] 11 - Zip Uncompressed Size: 130
[ZIP, ZIP, Other] 15 - Zip File Name: manifest50.xml
[ZIP, ZIP, Other] 2 - Zip Required Version: 10
[ZIP, ZIP, Other] 3 - Zip Bit Flag: 0
[ZIP, ZIP, Other] 4 - Zip Compression: None
[ZIP, ZIP, Time] 5 - Zip Modify Date: 2009:04:03 10:14:44
[ZIP, ZIP, Other] 7 - Zip CRC: 0x1ad000e6
[ZIP, ZIP, Other] 9 - Zip Compressed Size: 460
[ZIP, ZIP, Other] 11 - Zip Uncompressed Size: 460
[ZIP, ZIP, Other] 15 - Zip File Name: CaptureOne/Settings45/0.IIQ.cos
[ZIP, ZIP, Other] 2 - Zip Required Version: 10
[ZIP, ZIP, Other] 3 - Zip Bit Flag: 0
[ZIP, ZIP, Other] 4 - Zip Compression: None
[ZIP, ZIP, Time] 5 - Zip Modify Date: 2009:11:03 19:55:32
[ZIP, ZIP, Other] 7 - Zip CRC: 0xc3481f07
[ZIP, ZIP, Other] 9 - Zip Compressed Size: 3280
[ZIP, ZIP, Other] 11 - Zip Uncompressed Size: 3280
[ZIP, ZIP, Other] 15 - Zip File Name: CaptureOne/Settings50/0.IIQ.cos
[EXIF, IFD0, Image] 254 - Subfile Type: Full-resolution Image
[EXIF, IFD0, Image] 256 - Image Width: 561
